id,course_id,student_id
7211,52,9063
7212,92,7759
7213,20,3012
7214,46,4692
7215,11,5297
7216,62,2156
7217,56,5310
7218,67,5943
7219,14,1946
7220,15,8936
7221,94,5340
7222,92,3450
7223,48,4131
7224,69,9790
7225,79,778
7226,85,4662
7227,71,6731
7228,5,1576
7229,27,3648
7230,52,7533
7231,59,9251
7232,19,5528
7233,96,6255
7234,43,4930
7235,89,7465
7236,21,2575
7237,35,4175
7238,8,3348
7239,12,2216
7240,45,4522
7241,34,2339
7242,99,3531
7243,37,3104
7244,23,4496
7245,82,5342
7246,19,3553
7247,48,4936
7248,84,4910
7249,22,9771
7250,64,6433
7251,87,4645
7252,40,1039
7253,4,9509
7254,77,26
7255,11,6408
7256,1,5032
7257,99,7886
7258,72,2403
7259,20,5051
7260,40,6273
7261,84,6488
7262,8,6694
7263,94,3338
7264,62,5946
7265,11,1475
7266,78,9111
7267,79,5550
7268,60,6751
7269,9,6158
7270,13,962
7271,46,783
7272,33,2592
7273,1,8591
7274,23,8305
7275,80,3490
7276,57,4894
7277,4,6854
7278,22,7093
7279,69,5978
7280,95,7132
7281,43,4790
7282,74,850
7283,23,2486
7284,78,8340
7285,17,8598
7286,50,426
7287,3,7181
7288,4,889
7289,25,3340
7290,2,7306
7291,40,3135
7292,33,9114
7293,32,7384
7294,79,7396
7295,27,9874
7296,36,9324
7297,73,3994
7298,95,1942
7299,19,2010
7300,30,2743
7301,60,5218
7302,12,4201
7303,32,1490
7304,89,1438
7305,25,3101
7306,12,5474
7307,15,4945
7308,96,8066
7309,72,400
7310,51,3054
7311,82,8245
7312,45,4525
7313,94,2734
7314,8,2190
7315,81,3385
7316,47,9772
7317,33,2434
7318,40,6133
7319,33,432
7320,65,8900
7321,4,5116
7322,26,2912
7323,4,408
7324,94,955
7325,21,4391
7326,83,7908
7327,0,9988
7328,44,6149
7329,2,2395
7330,34,9378
7331,4,6873
7332,91,5983
7333,56,938
7334,48,4805
7335,99,8152
7336,9,1391
7337,26,1460
7338,72,2008
7339,41,6700
7340,81,6012
7341,52,5931
7342,47,9696
7343,56,1736
7344,5,9107
7345,73,3052
7346,92,1687
7347,7,9194
7348,35,4769
7349,53,9714
7350,15,2611
7351,32,6774
7352,19,4274
7353,39,9844
7354,91,1788
7355,77,4579
7356,67,6796
7357,71,665
7358,83,8792
7359,66,9304
7360,78,7110
7361,0,3764
7362,92,4371
7363,87,5641
7364,65,7666
7365,60,1250
7366,21,4188
7367,94,1400
7368,35,107
7369,59,1562
7370,34,5133
7371,50,4214
7372,91,1558
7373,6,6777
7374,41,5151
7375,20,7645
7376,33,1054
7377,5,4102
7378,2,9901
7379,46,8574
7380,38,6557
7381,45,6048
7382,64,2046
7383,65,9201
7384,29,3805
7385,68,1783
7386,99,2599
7387,76,273
7388,18,8230
7389,39,8553
7390,96,525
7391,24,3171
7392,98,9713
7393,41,6887
7394,11,9178
7395,22,6662
7396,30,6378
7397,93,5892
7398,45,9756
7399,1,408
7400,0,3798
7401,26,4737
7402,89,857
7403,82,593
7404,60,1933
7405,24,6111
7406,77,7798
7407,17,4480
7408,9,4906
7409,29,6071
7410,93,6070
7411,78,8884
7412,95,1972
7413,98,1945
7414,22,2962
7415,47,5050
7416,74,365
7417,27,2110
7418,30,4912
7419,70,9470
7420,22,9732
7421,30,7546
7422,93,4963
7423,35,3261
7424,83,8061
7425,70,8441
7426,11,2288
7427,97,9611
7428,63,4213
7429,76,5596
7430,13,594
7431,70,6214
7432,46,3043
7433,24,8315
7434,96,3994
7435,4,377
7436,84,5655
7437,54,5303
7438,89,1577
7439,53,2664
7440,82,3223
7441,61,1989
7442,56,175
7443,90,4262
7444,26,7244
7445,69,8728
7446,89,128
7447,6,95
7448,93,4313
7449,65,1048
7450,96,9895
7451,70,8573
7452,32,489
7453,90,1301
7454,94,194
7455,40,8606
7456,7,2006
7457,51,3927
7458,52,9750
7459,16,8620
7460,62,7684
7461,72,6707
7462,39,362
7463,23,1157
7464,40,476
7465,96,9085
7466,44,7363
7467,20,3446
7468,31,7639
7469,70,9841
7470,12,9509
7471,7,974
7472,89,9502
7473,2,5059
7474,69,716
7475,29,1106
7476,30,4869
7477,49,7917
7478,95,4125
7479,9,2679
7480,16,8766
7481,9,582
7482,49,8053
7483,83,846
7484,94,8019
7485,54,4998
7486,74,8794
7487,2,223
7488,72,8703
7489,84,3815
7490,18,9915
7491,59,6455
7492,81,2500
7493,19,1872
7494,89,1996
7495,53,4054
7496,6,3430
7497,89,1842
7498,41,358
7499,65,2775
7500,15,6411
7501,84,2743
7502,30,7653
7503,66,4870
7504,99,2337
7505,47,5283
7506,51,8974
7507,28,9297
7508,47,5444
7509,39,2744
7510,74,5945
7511,52,2122
7512,17,9486
7513,33,3365
7514,61,2537
7515,58,5057
7516,45,8574
7517,4,4342
7518,53,3269
7519,28,1118
7520,20,9093
7521,24,1021
7522,70,3708
7523,2,864
7524,24,8610
7525,49,4814
7526,32,5382
7527,92,5494
7528,18,2497
7529,29,8038
7530,82,6642
7531,44,4394
7532,79,5870
7533,17,5374
7534,86,7904
7535,6,5927
7536,38,2695
7537,66,1818
7538,67,2992
7539,68,9850
7540,37,3826
7541,52,6646
7542,78,411
7543,38,5873
7544,50,310
7545,24,1586
7546,47,5757
7547,78,7731
7548,43,2490
7549,84,2679
7550,44,286
7551,35,9251
7552,62,4286
7553,4,7988
7554,50,632
7555,6,1753
7556,48,1421
7557,38,3961
7558,5,5140
7559,45,7315
7560,82,4088
7561,85,3801
7562,14,8080
7563,44,3719
7564,14,4082
7565,72,1825
7566,26,7115
7567,38,1577
7568,32,9300
7569,31,9508
7570,4,1995
7571,24,3655
7572,71,3269
7573,97,9935
7574,83,3177
7575,29,847
7576,81,4604
7577,28,6232
7578,29,3675
7579,24,8508
7580,27,2060
7581,49,5161
7582,85,1171
7583,73,2174
7584,43,850
7585,61,4291
7586,55,893
7587,36,4163
7588,48,9247
7589,94,4597
7590,79,1167
7591,66,357
7592,28,3552
7593,24,2076
7594,8,9877
7595,21,4334
7596,66,783
7597,21,6178
7598,65,1846
7599,67,3817
7600,76,4493
7601,55,4686
7602,39,9261
7603,39,8986
7604,42,5029
7605,57,3014
7606,34,4797
7607,5,4513
7608,52,370
7609,89,5775
7610,82,2374
7611,28,2542
7612,92,5634
7613,48,3244
7614,77,7255
7615,49,438
7616,94,4498
7617,7,5297
7618,55,6732
7619,62,187
7620,22,7316
7621,50,2305
7622,27,3964
7623,80,2305
7624,72,1180
7625,9,5297
7626,76,7698
7627,80,6260
7628,98,4884
7629,10,9778
7630,24,1436
7631,88,8915
7632,4,2846
7633,72,8806
7634,94,4681
7635,52,2631
7636,19,2172
7637,31,6769
7638,89,1730
7639,46,8490
7640,78,4010
7641,29,1358
7642,61,1176
7643,34,7021
7644,43,4661
7645,57,7648
7646,65,5344
7647,15,5817
7648,70,8809
7649,53,9253
7650,98,4267
7651,18,3149
7652,38,4547
7653,54,1375
7654,89,5173
7655,50,8362
7656,62,7170
7657,88,2308
7658,23,5734
7659,15,4545
7660,13,5633
7661,86,8799
7662,72,48
7663,76,1329
7664,27,5618
7665,56,8571
7666,43,3546
7667,22,4763
7668,33,2443
7669,66,2520
7670,64,4731
7671,0,1657
7672,40,4582
7673,73,7552
7674,37,2888
7675,34,6250
7676,17,1021
7677,59,6108
7678,84,6
7679,41,9415
7680,4,3881
7681,75,9237
7682,54,9513
7683,17,2616
7684,0,5756
7685,61,2423
7686,70,5174
7687,75,1646
7688,17,9445
7689,33,5022
7690,55,9222
7691,78,677
7692,22,8387
7693,92,5593
7694,59,7516
7695,49,1740
7696,78,1299
7697,38,8574
7698,0,7403
7699,92,6429
7700,32,5373
7701,55,6925
7702,88,4396
7703,40,8130
7704,87,8042
7705,97,6445
7706,50,5642
7707,35,1879
7708,56,3168
7709,7,5498
7710,54,8768
7711,10,4757
7712,70,3582
7713,42,9819
7714,79,5135
7715,9,1142
7716,59,8063
7717,21,99
7718,72,1669
7719,10,4240
7720,74,3452
7721,64,3579
7722,66,1520
7723,19,6607
7724,87,9405
7725,99,5017
7726,78,6902
7727,69,9737
7728,73,6313
7729,32,4296
7730,30,9292
7731,80,9015
7732,83,7756
7733,34,6042
7734,90,4476
7735,24,2629
7736,43,9371
7737,89,3431
7738,32,4072
7739,96,4128
7740,97,1081
7741,49,2966
7742,79,6674
7743,75,1862
7744,9,7039
7745,35,7310
7746,43,557
7747,17,2871
7748,10,4374
7749,96,8934
7750,34,8499
7751,1,2663
7752,3,8836
7753,28,9442
7754,10,6062
7755,42,4316
7756,19,2699
7757,14,8712
7758,77,1011
7759,6,2105
7760,82,9705
7761,11,94
7762,64,9889
7763,61,9182
7764,81,7163
7765,94,9265
7766,97,3611
7767,8,4131
7768,38,3872
7769,96,1673
7770,74,4456
7771,37,7641
7772,38,9065
7773,8,8087
7774,6,5858
7775,73,8873
7776,34,7866
7777,78,9249
7778,63,9385
7779,23,1607
7780,50,1358
7781,26,2738
7782,31,5458
7783,21,173
7784,43,2560
7785,97,2737
7786,50,3805
7787,49,1047
7788,23,2532
7789,10,3993
7790,87,9495
7791,70,6358
7792,25,7487
7793,60,6425
7794,72,1095
7795,37,3446
7796,27,5195
7797,3,9025
7798,28,5029
7799,56,4428
7800,72,6612
7801,73,1219
7802,3,2547
7803,40,6511
7804,71,8272
7805,50,4949
7806,64,6088
7807,73,4285
7808,33,6378
7809,9,8595
7810,93,2102
7811,56,9535
7812,81,1478
7813,10,7649
7814,96,7287
7815,43,1741
7816,28,5202
7817,0,4117
7818,62,53
7819,6,4542
7820,24,2244
7821,27,380
7822,60,5964
7823,47,9499
7824,99,8933
7825,63,1597
7826,84,2861
7827,63,7970
7828,62,4858
7829,42,2147
7830,96,1405
7831,7,9059
7832,68,282
7833,79,7428
7834,83,1447
7835,32,6610
7836,33,2476
7837,91,7281
7838,48,299
7839,41,6787
7840,97,21
7841,20,4437
7842,31,2494
7843,76,7861
7844,76,6267
7845,71,4345
7846,42,8997
7847,53,4
7848,74,9722
7849,24,9242
7850,61,4072
7851,51,9350
7852,26,3601
7853,14,678
7854,57,1542
7855,33,6848
7856,54,4952
7857,25,1953
7858,49,7603
7859,65,4066
7860,30,1508
7861,92,7853
7862,25,7445
7863,78,5208
7864,32,5471
7865,43,9722
7866,24,5067
7867,11,5610
7868,14,6723
7869,54,495
7870,65,9513
7871,87,204
7872,31,1254
7873,76,1571
7874,1,210
7875,60,841
7876,2,3059
7877,12,7443
7878,41,3593
7879,34,8106
7880,67,7055
7881,83,8749
7882,57,4318
7883,78,8616
7884,28,4614
7885,77,6238
7886,93,9760
7887,67,2969
7888,64,9746
7889,62,8949
7890,37,6270
7891,28,387
7892,55,1690
7893,11,2639
7894,71,2042
7895,87,2112
7896,51,61
7897,19,3568
7898,86,4720
7899,93,5786
7900,19,4207
7901,57,6011
7902,3,7469
7903,95,2625
7904,94,5406
7905,6,6551
7906,65,3939
7907,96,8420
7908,81,4051
7909,77,11
7910,26,1168
7911,21,6086
7912,57,8127
7913,7,9851
7914,85,113
7915,19,2011
7916,57,2080
7917,51,7072
7918,64,2442
7919,91,4936
7920,79,4178
7921,7,7084
7922,37,8613
7923,95,615
7924,52,648
7925,42,4254
7926,22,6882
7927,6,5743
7928,24,6942
7929,53,4673
7930,34,1941
7931,24,4892
7932,93,7857
7933,40,8932
7934,51,1709
7935,37,6034
7936,8,2064
7937,21,8700
7938,70,3207
7939,46,4436
7940,88,855
7941,72,1118
7942,69,1520
7943,76,6187
7944,48,6502
7945,82,8226
7946,55,3645
7947,71,2667
7948,8,8789
7949,38,484
7950,21,3772
7951,80,9505
7952,31,5891
7953,80,5008
7954,79,468
7955,31,5195
7956,89,164
7957,27,3626
7958,21,6327
7959,69,7100
7960,38,1248
7961,49,8346
7962,60,5782
7963,24,5976
7964,69,3389
7965,3,309
7966,10,4468
7967,63,8625
7968,83,6491
7969,79,5104
7970,21,9913
7971,4,3374
7972,63,5190
7973,5,7093
7974,51,4930
7975,71,4291
7976,65,205
7977,85,9420
7978,64,5188
7979,65,5762
7980,1,1879
7981,5,8636
7982,56,614
7983,75,4400
7984,32,3469
7985,27,6854
7986,32,5362
7987,33,2674
7988,58,6242
7989,96,1768
7990,65,1472
7991,95,6475
7992,93,6424
7993,6,4047
7994,29,9771
7995,16,5745
7996,20,1875
7997,19,557
7998,19,7715
7999,94,4638
8000,25,1632
8001,49,7360
8002,38,6821
8003,42,613
8004,50,9472
8005,60,6655
8006,50,702
8007,19,4061
8008,57,5042
8009,82,8131
8010,34,814
8011,71,569
8012,32,6744
8013,23,8271
8014,13,7052
8015,45,7071
8016,62,9463
8017,35,5661
8018,50,7961
8019,98,5143
8020,51,8950
8021,79,5910
8022,48,8397
8023,25,5504
8024,18,9481
8025,32,3030
8026,78,545
8027,78,4030
8028,86,6435
8029,51,6627
8030,2,835
8031,49,2190
8032,58,4994
8033,39,3359
8034,20,7344
8035,41,8058
8036,6,5141
8037,62,5362
8038,76,692
8039,36,2988
8040,89,328
8041,55,7841
8042,77,2106
8043,0,5007
8044,7,2892
8045,2,7813
8046,2,7239
8047,56,9532
8048,16,9127
8049,59,4169
8050,42,1474
8051,12,6983
8052,87,5767
8053,86,1403
8054,87,3052
8055,69,7306
8056,73,6233
8057,63,1402
8058,98,8291
8059,56,5291
8060,85,7710
8061,3,7104
8062,48,2580
8063,10,6145
8064,82,4969
8065,53,5123
8066,42,6340
8067,36,6256
8068,23,3259
8069,88,1857
8070,65,664
8071,2,9163
8072,13,5826
8073,73,2351
8074,74,3916
8075,7,8582
8076,74,4783
8077,83,9578
8078,7,9481
8079,98,1590
8080,49,4925
8081,89,9307
8082,6,1652
8083,56,1919
8084,57,6829
8085,17,7700
8086,27,8074
8087,76,9957
8088,69,1306
8089,36,7637
8090,36,179
8091,47,9003
8092,84,2490
8093,23,4521
8094,77,8377
8095,19,762
8096,78,1412
8097,5,2624
8098,64,8196
8099,48,6823
8100,42,6198
8101,23,903
8102,68,3950
8103,7,7099
8104,96,9787
8105,76,6172
8106,57,9869
8107,70,3396
8108,1,4359
8109,27,3654
8110,46,7215
8111,57,1252
8112,33,7940
8113,64,7516
8114,54,605
8115,9,8742
8116,91,5688
8117,78,6152
8118,34,5993
8119,22,6859
8120,80,1943
8121,28,1020
8122,70,9879
8123,13,8860
8124,96,2777
8125,48,635
8126,64,8498
8127,47,3299
8128,88,2450
8129,91,1125
8130,23,670
8131,91,7101
8132,99,9303
8133,31,4032
8134,90,4790
8135,62,313
8136,69,1520
8137,14,4152
8138,41,2952
8139,89,2147
8140,92,3719
8141,78,9635
8142,19,7146
8143,42,7457
8144,63,2387
8145,2,4518
8146,34,4903
8147,22,1739
8148,8,7144
8149,0,938
8150,20,8257
8151,16,7022
8152,93,6896
8153,65,5880
8154,52,4819
8155,49,9402
8156,96,2029
8157,52,9628
8158,97,8493
8159,76,5077
8160,90,5483
8161,97,8415
8162,77,2134
8163,65,8212
8164,76,119
8165,33,5288
8166,33,1613
8167,54,5256
8168,48,87
8169,48,7311
8170,28,928
8171,40,38
8172,58,3206
8173,18,3809
8174,77,3886
8175,76,8090
8176,39,136
8177,30,4332
8178,59,6729
8179,31,3590
8180,29,9005
8181,89,7600
8182,98,918
8183,62,7666
8184,11,5705
8185,7,2253
8186,1,1977
8187,61,4936
8188,20,6870
8189,29,7703
8190,34,1562
8191,90,2352
8192,58,2193
8193,67,9965
8194,43,9083
8195,32,3526
8196,16,3059
8197,86,6152
8198,98,8872
8199,27,8300
8200,40,8117
8201,53,1251
8202,58,9594
8203,95,3484
8204,6,3794
8205,99,1578
8206,91,6963
8207,60,4887
8208,70,8796
8209,60,3304
8210,96,6969
8211,84,8438
8212,30,2482
8213,48,2030
8214,97,2184
8215,2,6797
8216,53,6969
8217,7,6481
8218,86,2046
8219,79,8603
8220,28,5776
8221,46,6696
8222,32,2515
8223,66,8823
8224,17,2144
8225,6,5837
8226,37,5312
8227,71,1996
8228,53,2864
8229,51,2748
8230,27,6521
8231,39,9288
8232,38,1032
8233,87,7394
8234,86,1640
8235,94,9690
8236,33,514
8237,44,1828
8238,80,8344
8239,72,1170
8240,52,4602
8241,64,9766
8242,38,6227
8243,12,536
8244,14,5911
8245,35,5576
8246,31,6003
8247,5,8712
8248,21,4287
8249,33,8936
8250,85,8326
8251,31,4808
8252,5,810
8253,96,5490
8254,79,2033
8255,63,2878
8256,82,3200
8257,93,8600
8258,72,4189
8259,4,8470
8260,98,3162
8261,44,4469
8262,91,923
8263,67,2893
8264,95,7348
8265,68,2683
8266,75,1473
8267,74,9455
8268,59,7728
8269,63,7590
8270,89,7853
8271,44,6594
8272,52,2126
8273,32,9162
8274,4,3863
8275,69,3511
8276,21,2228
8277,22,9648
8278,78,2852
8279,86,5152
8280,41,9506
8281,85,3706
8282,62,6612
8283,9,9227
8284,69,4669
8285,78,7952
8286,45,7572
8287,46,2048
8288,95,9996
8289,19,8232
8290,41,9418
8291,6,736
8292,30,5614
8293,15,1207
8294,74,9026
8295,8,9846
8296,35,3941
8297,67,7472
8298,88,382
8299,73,3826
8300,45,4927
8301,27,169
8302,47,7814
8303,70,1271
8304,65,9106
8305,90,7226
8306,84,2220
8307,79,2662
8308,24,6077
8309,80,7652
8310,86,3121
8311,24,4915
8312,85,7108
8313,87,1427
8314,39,5212
8315,52,2599
8316,39,3906
8317,82,1526
8318,84,4332
8319,65,3288
8320,29,7543
8321,47,3610
8322,40,9512
8323,71,3488
8324,56,3541
8325,65,2448
8326,5,6271
8327,85,3677
8328,4,397
8329,21,3384
8330,13,1887
8331,6,8369
8332,91,9789
8333,55,3128
8334,9,5167
8335,41,4093
8336,68,3652
8337,87,1279
8338,74,3728
8339,39,9071
8340,47,3926
8341,48,2698
8342,34,6632
8343,90,9017
8344,60,9307
8345,18,3142
8346,57,1434
8347,77,185
8348,34,9617
8349,37,1668
8350,21,666
8351,11,6512
8352,2,6694
8353,99,2934
8354,45,3400
8355,31,6048
8356,30,5281
8357,4,4745
8358,38,8923
8359,33,5046
8360,12,6409
8361,12,2476
8362,90,3884
8363,36,86
8364,51,7039
8365,60,1602
8366,61,3313
8367,85,2953
8368,79,4831
8369,8,2159
8370,87,8582
8371,91,2403
8372,26,7795
8373,92,8707
8374,79,1829
8375,96,7224
8376,44,2180
8377,82,1349
8378,55,8423
8379,25,2314
8380,27,6109
8381,99,8884
8382,32,111
8383,9,9289
8384,16,8242
8385,73,2091
8386,20,8940
8387,99,345
8388,70,7999
8389,34,7547
8390,56,4397
8391,74,5244
8392,99,5035
8393,87,9436
8394,79,2107
8395,14,1221
8396,73,71
8397,5,4477
8398,55,5256
8399,56,1669
8400,55,3349
8401,63,1488
8402,23,4262
8403,37,4404
8404,51,6810
8405,74,91
8406,97,6166
8407,10,5726
8408,11,4494
8409,22,8024
8410,61,3396
8411,84,736
8412,30,6345
8413,59,2498
8414,75,9089
8415,74,1230
8416,79,4229
8417,60,9313
8418,65,1499
8419,54,2383
8420,91,9440
8421,42,437
8422,44,1574
8423,69,7437
8424,65,8809
8425,20,2855
8426,11,3795
8427,59,5849
8428,70,4423
8429,76,6941
8430,34,6386
8431,68,7178
8432,90,5525
8433,67,9194
8434,2,1072
8435,69,9930
8436,49,9172
8437,32,9844
8438,42,5967
8439,70,7643
8440,79,1027
8441,34,2217
8442,14,1564
8443,86,654
8444,11,843
8445,46,5117
8446,56,5224
8447,18,9156
8448,98,6381
8449,72,4119
8450,66,2579
8451,17,9495
8452,12,5411
8453,74,4592
8454,48,9055
8455,91,5558
8456,48,9601
8457,25,7667
8458,16,4274
8459,81,1920
8460,52,531
8461,54,4245
8462,64,3580
8463,7,6787
8464,22,4992
8465,3,8239
8466,83,3345
8467,4,6885
8468,5,1874
8469,27,1376
8470,29,1067
8471,89,3578
8472,35,8500
8473,20,6491
8474,4,2247
8475,44,5086
8476,97,1943
8477,49,1333
8478,43,6432
8479,96,3806
8480,41,688
8481,29,9419
8482,57,8677
8483,95,3182
8484,1,381
8485,48,5465
8486,18,7737
8487,35,8652
8488,64,3941
8489,17,8490
8490,83,5543
8491,98,517
8492,42,7224
8493,50,6909
8494,12,5951
8495,40,9318
8496,33,6986
8497,30,6781
8498,2,7646
8499,65,6730
8500,28,4856
8501,30,2073
8502,50,9842
8503,92,2814
8504,35,2873
8505,54,9110
8506,94,9746
8507,79,1999
8508,64,168
8509,45,778
8510,72,4329
8511,56,322
8512,20,4510
8513,51,7007
8514,5,4867
8515,88,277
8516,72,4006
8517,28,2189
8518,67,198
8519,84,5086
8520,7,7756
8521,71,1795
8522,42,4826
8523,77,2290
8524,98,1295
8525,92,2440
8526,47,9336
8527,10,5852
8528,68,9605
8529,95,2683
8530,23,2713
8531,86,2791
8532,94,2782
8533,30,3496
8534,84,9082
8535,96,2693
8536,36,6114
8537,3,5955
8538,52,2243
8539,12,4570
8540,27,2407
8541,28,8641
8542,61,4920
8543,78,885
8544,76,8145
8545,94,2943
8546,59,6474
8547,23,4440
8548,25,5100
8549,28,6436
8550,73,2751
8551,57,6793
8552,18,906
8553,11,2958
8554,2,8472
8555,33,8317
8556,76,6817
8557,94,2854
8558,80,3152
8559,14,504
8560,27,4916
8561,91,2545
8562,81,8911
8563,46,9721
8564,90,4576
8565,77,6854
8566,98,2502
8567,96,1281
8568,70,9062
8569,91,171
8570,12,2587
8571,53,7661
8572,7,3603
8573,39,6286
8574,45,4202
8575,63,1005
8576,68,1328
8577,16,6478
8578,98,9213
8579,8,2986
8580,25,7023
8581,92,8910
8582,12,6349
8583,57,7714
8584,23,4139
8585,26,1070
8586,52,5491
8587,57,2835
8588,58,2185
8589,55,9664
8590,27,4740
8591,80,7702
8592,55,6720
8593,35,2538
8594,81,1988
8595,96,5255
8596,7,7791
8597,59,3517
8598,67,8468
8599,56,2722
8600,2,5231
8601,39,3423
8602,13,3809
8603,78,7454
8604,55,424
8605,92,4184
8606,45,464
8607,35,5919
8608,49,8056
8609,88,2708
8610,92,930
8611,33,9257
8612,75,7847
8613,3,2666
8614,30,3608
8615,25,6948
8616,71,2686
8617,15,2900
8618,42,546
8619,52,3808
8620,56,7573
8621,42,532
8622,9,7418
8623,13,6821
8624,49,1259
8625,46,2411
8626,4,7409
8627,8,9317
8628,59,5545
8629,74,5102
8630,10,6699
8631,23,9642
8632,22,288
8633,69,1375
8634,56,5785
8635,11,258
8636,1,9099
8637,76,8586
8638,59,7737
8639,58,5641
8640,1,3073
8641,26,8228
8642,51,9133
8643,34,3581
8644,73,9787
8645,17,3060
8646,30,8621
8647,42,4088
8648,6,7139
8649,81,6120
8650,52,1290
8651,35,5612
8652,73,3541
8653,98,3535
8654,92,7910
8655,9,7204
8656,51,7965
8657,23,661
8658,62,229
8659,0,2617
8660,49,3603
8661,8,3361
8662,86,3657
8663,6,2471
8664,72,7464
8665,30,6467
8666,12,4911
8667,6,8468
8668,84,6114
8669,42,1463
8670,58,9299
8671,59,7364
8672,9,8948
8673,39,4744
8674,48,1556
8675,13,7318
8676,98,773
8677,37,2094
8678,6,729
8679,43,1002
8680,8,9676
8681,42,346
8682,8,6069
8683,0,7689
8684,81,3988
8685,6,7962
8686,46,7572
8687,71,3339
8688,83,966
8689,18,6229
8690,82,5626
8691,4,2567
8692,1,924
8693,67,2336
8694,11,7999
8695,14,4641
8696,28,9460
8697,53,1956
8698,9,1239
8699,12,5321
8700,38,3833
8701,85,2809
8702,23,386
8703,38,8873
8704,94,8433
8705,84,8355
8706,38,3488
8707,1,3879
8708,44,7289
8709,48,3825
8710,54,5397
8711,53,1746
8712,45,799
8713,17,1891
8714,67,6239
8715,99,2988
8716,35,6088
8717,1,7076
8718,66,7264
8719,44,8535
8720,77,3000
8721,94,195
8722,39,9617
8723,74,7573
8724,3,4520
8725,11,779
8726,5,9767
8727,94,1689
8728,21,859
8729,45,2834
8730,48,3861
8731,35,1716
8732,19,6616
8733,17,3049
8734,21,3720
8735,24,4953
8736,89,2058
8737,46,9365
8738,17,9333
8739,64,2938
8740,0,6021
8741,77,8866
8742,25,9310
8743,72,2981
8744,82,6205
8745,42,616
8746,37,2233
8747,22,6989
8748,70,7506
8749,92,6627
8750,95,1228
8751,10,921
8752,68,4452
8753,72,8380
8754,23,7895
8755,23,5582
8756,7,1324
8757,89,7645
8758,87,2210
8759,88,3552
8760,70,7520
8761,30,3789
8762,94,2240
8763,76,8452
8764,73,2299
8765,39,9634
8766,96,3069
8767,79,6313
8768,66,8094
8769,33,4974
8770,4,2036
8771,23,8330
8772,20,733
8773,65,36
8774,14,3647
8775,89,8319
8776,53,3800
8777,52,4819
8778,21,3245
8779,48,3577
8780,61,477
8781,8,2583
8782,41,7859
8783,55,4632
8784,91,5665
8785,22,929
8786,19,8188
8787,59,958
8788,6,6182
8789,54,4838
8790,66,1127
8791,47,8572
8792,79,6600
8793,84,5171
8794,60,6071
8795,35,4166
8796,23,2437
8797,46,608
8798,68,1654
8799,71,8821
8800,7,8543
8801,10,6958
8802,26,4604
8803,13,3942
8804,32,4490
8805,65,3543
8806,17,7150
8807,81,2428
8808,28,2886
8809,89,7675
8810,5,1646
8811,56,8134
8812,15,196
8813,34,3653
8814,78,1604
8815,35,3198
8816,6,3905
8817,8,6998
8818,47,4585
8819,11,3991
8820,89,6447
8821,71,4062
8822,94,7185
8823,56,6828
8824,73,2803
8825,6,6942
8826,88,7672
8827,81,594
8828,56,3880
8829,20,9612
8830,85,1993
8831,98,3319
8832,90,9698
8833,78,3306
8834,4,5972
8835,67,6039
8836,15,4084
8837,0,1388
8838,62,4031
8839,64,4073
8840,3,608
8841,86,8483
8842,71,4047
8843,9,4083
8844,64,4189
8845,42,3990
8846,73,4118
8847,90,5891
8848,51,481
8849,84,5627
8850,67,675
8851,94,5429
8852,51,8743
8853,66,1426
8854,12,8847
8855,44,4011
8856,67,2163
8857,56,5161
8858,99,3436
8859,18,4526
8860,29,7312
8861,15,6270
8862,7,7019
8863,95,8681
8864,21,4913
8865,97,9704
8866,69,807
8867,21,9206
8868,64,1276
8869,6,3981
8870,66,4312
8871,93,5064
8872,50,9202
8873,40,4523
8874,36,723
8875,97,8401
8876,61,4577
8877,72,987
8878,96,2361
8879,46,9905
8880,74,2122
8881,23,5601
8882,76,1259
8883,60,2313
8884,11,3732
8885,0,8138
8886,95,8476
8887,87,9815
8888,99,6778
8889,56,1688
8890,53,6459
8891,41,2586
8892,0,6701
8893,49,7259
8894,65,2964
8895,54,5300
8896,92,4875
8897,13,4130
8898,13,1959
8899,53,6356
8900,96,7482
8901,35,4834
8902,10,9798
8903,1,8359
8904,21,1724
8905,33,6447
8906,75,9331
8907,91,5638
8908,79,9609
8909,19,7059
8910,27,6094
8911,78,8210
8912,46,338
8913,2,7456
8914,76,9475
8915,59,7174
8916,98,1442
8917,48,8065
8918,77,9535
8919,25,4049
8920,95,120
8921,36,1188
8922,16,7507
8923,3,9304
8924,48,8411
8925,16,5227
8926,19,3353
8927,35,2005
8928,2,3840
8929,97,4338
8930,26,1059
8931,2,7500
8932,18,2307
8933,42,2301
8934,10,5368
8935,67,5639
8936,44,717
8937,8,3498
8938,52,388
8939,54,1969
8940,76,8368
8941,10,2266
8942,30,92
8943,47,8079
8944,15,5255
8945,46,5614
8946,21,5612
8947,26,6519
8948,73,5631
8949,90,4572
8950,94,3093
8951,42,2432
8952,17,399
8953,43,2688
8954,26,2472
8955,84,9571
8956,35,9262
8957,89,3524
8958,20,6244
8959,52,2832
8960,50,4267
8961,20,2444
8962,35,9660
8963,98,3727
8964,96,908
8965,42,6267
8966,28,2209
8967,50,8291
8968,34,6784
8969,78,5545
8970,9,8125
8971,83,9006
8972,5,183
8973,25,359
8974,93,4837
8975,21,9667
8976,14,2870
8977,93,7031
8978,84,4879
8979,95,4769
8980,25,7013
8981,70,4864
